སྐར་མ་ཆ་སྡོད།	གཞི་གཅིག་ལ་བརྟེན་ནས་བསྐོར་བ་བྱེད་པའི་བརྟན་སྐར་གཉིས་ཀྱིས་གྲུབ།	གྲུབ་ཚུལ།
ཀྲུང་ཧྭ་མི་དམངས་སྤྱི་མཐུན་རྒྱལ་ཁབ་ཀྱི་འོས་འགན་སློབ་གསོའི་སྐོར་གྱི་བཅའ་ཁྲིམས།	རྒྱལ་ཡོངས་མི་དམངས་འཐུས་མི་ཚོགས་ཆེན་སྐབས་བཅུ་པའི་རྒྱུན་ལས་ཨུ་ཡོན་ལྷན་ཁང་།	ཁྱབ་བསྒྲགས་ལས་ཁུངས།
རྔམ་ལྷ་སྟག་ཡག	昂拉达亚	རྒྱ་ཡིག་གི་མིང་།
མའེ་ཀྲེ་ལུན།	མཚོ་འགྲུལ་མཁན་དང་མྱུལ་དཔྱད་པ།	ལས་རིགས།
ཆོས་ཀྱི་ཕུང་བོ།	ནང་བསྟན་གྱི་བརྡ་ཆད།	ཁོངས་གཏོགས།
བྲག་ཆུ།	མཚོ་ལྷོ་ཁུལ་གསེར་ཆེན་རྫོང་རིག་སྨོན་གྲོང་རྡལ།	སྲིད་འཛིན་ཁོངས་གཏོགས།
ཁྱི་སྨྱོན་ནད་ཀྱི་ནད་དུག	མཆིལ་མ།	འགོ་ཁྱབ་བརྒྱུད་ལམ།
སྒྲ་ཚིགས་ཡི་གེ།	Syllabary	ཕྱི་ཡིག་གི་མིང་།
བུ་རྫི།	保姆	རྒྱ་ཡིག་གི་མིང་།
ནོར་སྲིད་མ་དངུལ།	财政资金	རྒྱ་ཡིག་གི་མིང་།
ཕྱག་མཛོད་མཚོ།	ན་གོར་མོ་གྲོང་ཁྱེར་གདང་ལ་གྲོང་རྡལ།	སྲིད་འཛིན་ཁོངས་གཏོགས།
ཆའོ་དབྱི་སི།	རྩོམ་པ་པོ།སྙན་ངག་པ།	ལས་རིགས།
དཀོན་མཆོག་བསྟན་འཛིན།	སྤྱི་ལོ1950ལོ།	འཁྲུངས་ལོ།
ཏ་ཡན་མཆོད་རྟེན།	ཁག་དང་པོའི་རྒྱལ་ཡོངས་ཀྱི་གཙོ་གནད་རིག་དངོས་སྲུང་སྐྱོབ་སྡེ་ཁག	སྲུང་སྐྱོབ་རིམ་པ།
ཟངས་དཀར་ཆུ་བོ།	སི་ཁྲོན་ཞིང་ཆེན་ཧུང་ཡོན་རྫོང་གི་ཟངས་དཀར་ཡུལ་ཚོའི་བོན་པོ་ཁུག་ཏུ་འབྱུང་བ་ཡིན།	འབྱུང་ཁུངས།
འབྲོང་ཆུ།	ཆུ་བོ།	རིགས་དབྱེ།
ཨ་མྱེས་རྒོད་རྩེ།	amyesrgodrtse	ལ་ཏིང་གི་མིང་།
ཐེམ་བྱང་།	གནའ་དཔེ།	ཁོངས་གཏོགས།
སྒོག་སྐྱ།	རྩ་བ།	སྨན་དུ་སྦྱར་བྱ།
བླ་མ་དམ་པ་བསོད་ནམས་རྒྱལ་མཚན།	སྤྱི་ལོ(1312-1375)	འཁྲུངས་འདས་ལོ་ཚིགས།
ཞུ་ཁུ།	རྫས་འགྱུར།	སྤྱོད་ཡུལ།
ཀརྨ་པ་བྱང་ཆུབ་རྡོ་རྗེ།	མདོ་ཁམས་སྡེ་དགེའི་མངའ་ཁོངས་དབོན་སྟོད་དཀྱིལ་ལེ།	འཁྲུངས་ཡུལ།
ཧྲང་ཀྲོའུ་རྒྱལ་པོ།	ཁྲའོ་ཀོ།	འཁྲུངས་ཡུལ།
ས་བགོས་དབང་སྤྲོད་ལམ་ལུགས།	མཐའ་མཚམས་མངའ་ཁོངས་ཀྱི་ཚོས་འཛིན་ལ་ཤུགས་བསྣོན་པ།	དམིགས་ཡུལ།
ཨའོ་ཏཱ་ཧྥེང་།	http	གཞུང་ཕྱོགས་དྲ་ཚིགས།
ཀྲང་ལིའང་།	ཀྲང་ཙི་ཧྥང་།	མིང་གཞན།
བྱེད་ཐབས་སྨྲ་བ།	«方法论»	རྒྱ་ཡིག་གི་མིང་།
ཧི་སི་ཅ།	གནམ་བདག་ཆོས་ལུགས།	དད་མོས།
ལྡན་མའི་བཀའ་གཙིགས་བྲག་བརྐོས་མ།	31	ཡིག་ཕྲེང་།
ཨ་གར་སོ་ལྔ།	Akar35	ཕྱི་ཡིག་གི་མིང་།
ལྷོ་བྲག་གྲོ་བོ་ལུང་དགོན།	ལྷོ་ཁ་ས་ཁུལ་གྱི་ལྷོ་བྲག་རྫོང་།	གནས་ཡུལ།
རྡོ་འབྲས་བཅུ་གསུམ།	དུས་བཞི།	ཡུལ་སྐོར་དུས་ཚིགས།
ཁོད་སོ་དྲུག	སྤྱི་ལོ641	དུས་སྐབས།
ཁྲི་པི་གཡུལ་འགྱེད།	ཀྲུའུ་ཧའེ་ཆན་ཡིའུ་ཚན་རྩལ་ཚད་ཡོད་ཀུང་ཟི།	འགྲེམ་སྤེལ་ཀུང་ཟི།
མའེ་ཅི་རི་བོའི་བྲག་ཕུག	ཀན་སུའུ་ཞིང་ཆེན་གྱི་ཐེན་ཧྲུའེ་ཡི་ལྷོ་ནུབ་ཕྱོགས་སུ་ཡོད།	གནས་ཡུལ།
འཆད་ཉན་སློབ་ཁྲིད།	སྐད་ཡིག	རིགས།
རོ་མའི་འཐབ་ར།	Romanamphitheatre	ཕྱི་ཡིག་གི་མིང་།
ཀྲིན་ཧོ་ནུབ་གླིང་དུ་བསྐྱོད་པ།	གྲུ200ལྷག	མཚོ་གྲུ།
ཆུས་ཀུའུ་ཡུལ་ཚོ།	སྨི1700ནས3500བར་ཡིན།	མཚོ་འཕགས།
འབར་བ།	combustion	ཕྱི་ཡིག་གི་མིང་།
ནགས་ལུང་མདོ།	勒黑陇朵	རྒྱ་ཡིག་གི་མིང་།
ཕུའུ་ལེ་སི་ལི།	ཨ་རི།	རྒྱལ་ཁབ།
ཀུ་ཤའི་ཡུལ།	阿踰陁国	རྒྱ་ཡིག་གི་མིང་།
ཨ་རྩ་གོང་མའི་ཨ་རིག་རུ་སྐོར་གྱི་སྐུ་ཁང་།	རྨ་ལྷོ་ཁུལ་རྨ་ལྷོ་སོག་རྫོང་ཉིན་མཐའ་གྲོང་རྡལ་ནུབ་ཕྱོགས་སུ་ཡོད།	གནས་ཡུལ།
དྲོད་སྤྲིན།	暖云	རྒྱ་ཡིག་གི་མིང་།
ཨིར་སྟིའི་བྱང་ཆུབ་མཆོད་རྟེན།	ཨིར་སྟི་ཡུལ་ཚོའི་ཨིར་སྟི་སྡེ་བ་ཡོད།	གནས་ཡུལ།
ཨ་ཧྥུ་ཧན་གྱི་དབྱིན་འགོག་དམག་འཁྲུག	ཨ་ཧྥུ་ཧན།དབྱིན་ཇི།	འཐབ་འཁྲུག་ལ་ཞུགས་པའི་རྒྱལ་ཁབ།
སྤྲུལ་པའི་མེ་མདའ་གཏོང་མཁན་གྱི་ཁ་བྱང་རྡོ་རིང་།	乾隆《虎神枪记》碑	རྒྱ་ཡིག་གི་མིང་།
གླག་རྒོད་དཔའ་བོའི་བརྩེ་བ།	རིན་མི་དགོས་པའི་འཁོར་སྐྱོད་ཚོང་གཉེར།	འཁོར་སྐྱོད་ཚོང་གཉེར་གྱི་རྣམ་པ།
གླིང་བུ།	笛子	རྒྱ་ཡིག་གི་མིང་།
ཁོར་སི་ཁུའི་གཡུལ་འགྱེད།	སྤྱི་ལོ（1943.7.5-1943.8.27）	འཐབ་འཁྲུག་དུས་ཡུན།
ཚེ་ཐར་གཏོང་ཚུལ།	སྲོག་བསླུ།	ངོ་བོ།
ཡཱའོ་ཧན•ཁི་ལེ་སི་ཏའོ་ཧྥུ།	约翰•克利斯朵夫	རྒྱ་ཡིག་གི་མིང་།
མཉམ་དཀྲོལ་རོལ་དབྱངས།	交响曲	རྒྱ་ཡིག་གི་མིང་།
《བོད་ཀྱི་རབ་རྟོག་བརྩམས་སྒྲུང་ལ་དཔྱད་པ》	《བོད་ཀྱི་རབ་རྟོག་བརྩམས་སྒྲུང་ལ་དཔྱད་པ》	དེབ་མིང་།
རི་གསུམ།	རྔ་བ་ཁུལ་མཛོད་དགེ་རྫོང་རྐྱང་ཚ་ཡུལ་ཚོ།	སྲིད་འཛིན་ཁོངས་གཏོགས།
སྙན་རིའི་ནོར་ལྷ་གཏེར་བདག	རྨ་ལྷོ་བོད་རིགས་རང་སྐྱོང་ཁུལ་རྩེ་ཁོག་རྫོང་དམེ་ཤུལ་གྲོང་རྡལ་ལུང་བཟང་སྡེ་བའི་མངའ་ཁོངས་སུ་ཡོད།	གནས་ཡུལ།
འཛམ་གླིང་དཔལ་འབྱོར།	世界经济	ཆེད་སྤྱོད་མིང་།
ནོར་ཝེའི་མི།	Norway	ཕྱི་ཡིག་གི་མིང་།
ཅོད་པན་སྐར་ཚོམ་བྱང་མ།	ཟླ7པ།	ལྟ་ཞིབ་ལེགས་ཤོས་ཀྱི་དུས།
ནག་དམར།	ཐེམ་ཆེན་རྫོང་གི་ནུབ་ཕྱོགས་སུ་ཡོད།	གནས་ཡུལ།
མ་རྡུལ་གྲུབ་ཚུལ།	9.1091x10^(-31)kg	དངོས་པོའི་གྲངས་ཚད།
པུ་ཤུད།	Upupaepops	ལ་ཏིང་གི་སྐད།
མཚམས་གསོ།	Rest	ཕྱི་ཡིག་གི་མིང་།
ཁྱུང་ཚང་དགོན།	ཁྱུང་ཚང་ཡེ་ཤེས་བླ་མ།	བཞེངས་མཁན།
གྲུ་ཞབས་སྐར་ཚོམ།	ཟླ3པ།	ལྟ་ཞིབ་ལེགས་ཤོས་ཀྱི་དུས།
རྒྱལ་བོ་རཱ་མ་ཎའི་གཏམ་རྒྱུད་ལས་བརྩམས་པའི་ཟློས་གར་གྱི་ཚིག་རྒྱན།	གླིང་སྐལ་བཟང་ལེགས་བཤད་རྒྱ་མཚོ།	མཛད་པ་པོ།
ཞིན་ཅང་ཡུ་གུར་རིགས་རང་སྐྱོང་ལྗོངས།	བྱེ་བ་གཉིས་དང་ས་ཡ་གཅིགབརྒྱད་འབུམ་ཆིག་ཁྲི་དང་གྲངས་ཆུང་གསུམ་གསུམ།（སྤྱི་ལོ2010ལོར）	མི་གྲངས།
འཕར་སྤྱང་སྐར་ཚོམ།	豺狼座	རྒྱ་ཡིག་གི་མིང་།
ཁྲུན་ཆིའུ་དུས་སྐབས།	ཆི།སུང་།ཅིན།ཆིན།ཁྲུའུ།ཝེ།ཀྲེང་།	རྒྱལ་ཕྲན་གཙོ་བོ།
ཧི་སི་ཅ།	郝思嘉	རྒྱ་ཡིག་གི་མིང་།
འཕར་བ།	འཕར་བ་ནི་རང་རྒྱལ་གྱི་ཐའེ་ཝན་དང་ཧེ་ནན་ཞིང་ཆེན།ལྷོ་ཕྱོགས་རྒྱ་མཚོའི་གླིང་ཕྲན་དག་ཏུ་མེད་པ་མ་གཏོགས།བྷང་ག་ལ།འབྲུག་ཡུལ།རྒྱ་གར།ཨུ་རུ་སུ།ལོ་སི་སོགས་ཕྱིའི་རྒྱལ་ཁབ་མང་པོ་ནས་གནས་ཡོད་ལ།རང་རྒྱལ་གྱི་ས་ཆ་ཀུན་ལ་ཁྱབ་འདུག	ཁྱབ་ཡུལ།
དེའུ་སྔོན་འབྲོག་དམངས་ཨུ་ཡོན་ལྷན་ཁང་།	ཐེམ་ཆེན་རྫོང་གི་ནུབ་བྱང་ཕྱོགས་སུ་ཡོད།	གནས་ཡུལ།
ཞུ་མཁན།	ལོ་མ།	སྨན་དུ་སྦྱར་བྱ།
ལུག་མཉེ་མེ་ཏོག	སྟག་གཟིགས་མེ་ཏོགགངས་ཀྱི་སྒོམ་ཆེན།བདུད་རྩི་ནད་འཇོམས།དཀར་པོ་ཆིག་ཐུབ།ཨའུ་རྩི།བདུད་རྩི་ནག་པོ།འོ་མ་འཛིན།	མིང་གཞན།
ཧྥོ་ལོ་ལུན་སའི་ཆོས་ཁང་ཆེན་མོ།	ཧྥོ་ལོ་ལུན་ས་གྲོང་ཁྱེར།	གནས་ཡུལ།
རཱ་མ་ཎའི་རྟོགས་བརྗོད།	ཏུན་ཧོང་ཤོག་དྲིལ་ཨངI.O.737DདངI.O.737A	ཡོང་ཁུངས།
ཁྲ།	ཁྲ་གླག་སྡེ།	སྡེ།
ཡ་ང་བའི་འཇིག་རྟེན།	ཡུས་ཀོ།	རྩོམ་པ་པོ།
སྲིད་འཛིན་ལས་ཁུངས་དོ་དམ།	སྲིད་འཛིན་དོ་དམ།	ཁོངས་གཏོགས།
གདོང་གཏུག་བཅད་ངོས།	ཐོར་འཕྲོ་བཅད་ངོས།散射截面	མིང་གཞན།
ལུག་མཉེ་མེ་ཏོག	ལུག་མཉེ་ཚན	ཚན
བྱ་ཁུད་བདུད་རྩི་སུམ་སྦྱོར།	རིལ་བུ།	རྣམ་པ།
མཚོ་འཕེལ་གྲོང་ཚོ།	གྲོང་ཚོ།	སྲིད་འཛིན་རིགས་དབྱེ།
ཐན་ཧྲེ་དང་པོ།	08h09m32.0s	གཞུང་ཐིག
དབྱང་ཧུ་ཏཱ་ཆིས།	洋河大曲	རྒྱ་ཡིག་གི་མིང་།
སྡུད་གཡེང་མེ་འཁོར།	603km/h(2004.4)	ཆེས་མཐོ་བའི་འགྲོས་ཚད།
མཚོ་ཕག	Delphinidae	ལ་ཏིང་གི་སྐད།
གེ་སར་རི་མོའི་སྒྱུ་རྩལ།	གླིང་གེ་སར།	མ་དཔེ།
རི་བོང་།	རི་བོང་སྡེ།	སྡེ།
དྲུ་གུའི་སྲིད་དབང་ཕྱི་མ།	དྲུ་གུའི་སྐད།	སྐད་རིགས།
སྒལ་ཚིགས་མེད་པའི་སྲོག་ཆགས།	འཛམ་གླིང་ཡོངས།	ཁྱབ་ཡུལ།
ལུག	འོ་འཐུང་སྐོར	སྐོར
འཕར་སྤྱང་སྐར་ཚོམ།	སྤྱང་ཀི།	མཚོན་བྱེད་དངོས་པོ།
མི་ན་པ།	འཇིག་རྟེན་པའི་རྟ་ཉ་ལི་ཁོག་པར།	དངོས་གྲུབ་ཀྱི་རྟེན།
མི་གྲངས་སྔོན་དཔག་རིག་པ།	人口预测	རྒྱ་ཡིག་གི་མིང་།
སྟོད་གཞས།	བོད་རང་སྐྱོང་ལྗོངས་ལྷ་རྩེ་རྫོང་།	རེ་ཞུའི་ས་ཁུལ།
ཨ་རིག་ངོས་མའི་སྐུ་ཁང་།	阿柔额玛泥佛殿	རྒྱ་ཡིག་གི་མིང་།
སོ་མང་རྒྱལ་མོའི་རྒྱལ་ས།	梭磨土司官寨	རྒྱ་ཡིག་གི་མིང་།
ཧྲང་ཏ་ཝན་གྲོང་ཚོ།	317ཡོད།	མི་གྲངས།
རྡོ་པདྨ།	ལོ་མ་ཟུང་ལྡན་གྱི་རྩི་ཤིང་སྐོར།	སྐོར།
ཚ་རྒྱུད་དུས་རླུང་གི་ནམ་ཟླ།	tropicalmonsoonclimate	ཕྱི་ཡིག་གི་མིང་།
